"Subject" "Activity" "TimeBodyAccelerometerMean()-X" "TimeBodyAccelerometerMean()-Y" "TimeBodyAccelerometerMean()-Z" "TimeBodyAccelerometerSTD()-X" "TimeBodyAccelerometerSTD()-Y" "TimeBodyAccelerometerSTD()-Z" "TimeGravityAccelerometerMean()-X" "TimeGravityAccelerometerMean()-Y" "TimeGravityAccelerometerMean()-Z" "TimeGravityAccelerometerSTD()-X" "TimeGravityAccelerometerSTD()-Y" "TimeGravityAccelerometerSTD()-Z" "TimeBodyAccelerometerJerkMean()-X" "TimeBodyAccelerometerJerkMean()-Y" "TimeBodyAccelerometerJerkMean()-Z" "TimeBodyAccelerometerJerkSTD()-X" "TimeBodyAccelerometerJerkSTD()-Y" "TimeBodyAccelerometerJerkSTD()-Z" "TimeBodyGyroscopeMean()-X" "TimeBodyGyroscopeMean()-Y" "TimeBodyGyroscopeMean()-Z" "TimeBodyGyroscopeSTD()-X" "TimeBodyGyroscopeSTD()-Y" "TimeBodyGyroscopeSTD()-Z" "TimeBodyGyroscopeJerkMean()-X" "TimeBodyGyroscopeJerkMean()-Y" "TimeBodyGyroscopeJerkMean()-Z" "TimeBodyGyroscopeJerkSTD()-X" "TimeBodyGyroscopeJerkSTD()-Y" "TimeBodyGyroscopeJerkSTD()-Z" "TimeBodyAccelerometerMagnitudeMean()" "TimeBodyAccelerometerMagnitudeSTD()" "TimeGravityAccelerometerMagnitudeMean()" "TimeGravityAccelerometerMagnitudeSTD()" "TimeBodyAccelerometerJerkMagnitudeMean()" "TimeBodyAccelerometerJerkMagnitudeSTD()" "TimeBodyGyroscopeMagnitudeMean()" "TimeBodyGyroscopeMagnitudeSTD()" "TimeBodyGyroscopeJerkMagnitudeMean()" "TimeBodyGyroscopeJerkMagnitudeSTD()" "FrequencyBodyAccelerometerMean()-X" "FrequencyBodyAccelerometerMean()-Y" "FrequencyBodyAccelerometerMean()-Z" "FrequencyBodyAccelerometerSTD()-X" "FrequencyBodyAccelerometerSTD()-Y" "FrequencyBodyAccelerometerSTD()-Z" "FrequencyBodyAccelerometerMeanFreq()-X" "FrequencyBodyAccelerometerMeanFreq()-Y" "FrequencyBodyAccelerometerMeanFreq()-Z" "FrequencyBodyAccelerometerJerkMean()-X" "FrequencyBodyAccelerometerJerkMean()-Y" "FrequencyBodyAccelerometerJerkMean()-Z" "FrequencyBodyAccelerometerJerkSTD()-X" "FrequencyBodyAccelerometerJerkSTD()-Y" "FrequencyBodyAccelerometerJerkSTD()-Z" "FrequencyBodyAccelerometerJerkMeanFreq()-X" "FrequencyBodyAccelerometerJerkMeanFreq()-Y" "FrequencyBodyAccelerometerJerkMeanFreq()-Z" "FrequencyBodyGyroscopeMean()-X" "FrequencyBodyGyroscopeMean()-Y" "FrequencyBodyGyroscopeMean()-Z" "FrequencyBodyGyroscopeSTD()-X" "FrequencyBodyGyroscopeSTD()-Y" "FrequencyBodyGyroscopeSTD()-Z" "FrequencyBodyGyroscopeMeanFreq()-X" "FrequencyBodyGyroscopeMeanFreq()-Y" "FrequencyBodyGyroscopeMeanFreq()-Z" "FrequencyBodyAccelerometerMagnitudeMean()" "FrequencyBodyAccelerometerMagnitudeSTD()" "FrequencyBodyAccelerometerMagnitudeMeanFreq()" "FrequencyBodyAccelerometerJerkMagnitudeMean()" "FrequencyBodyAccelerometerJerkMagnitudeSTD()" "FrequencyBodyAccelerometerJerkMagnitudeMeanFreq()" "FrequencyBodyGyroscopeMagnitudeMean()" "FrequencyBodyGyroscopeMagnitudeSTD()" "FrequencyBodyGyroscopeMagnitudeMeanFreq()" "FrequencyBodyGyroscopeJerkMagnitudeMean()" "FrequencyBodyGyroscopeJerkMagnitudeSTD()" "FrequencyBodyGyroscopeJerkMagnitudeMeanFreq()" "Angle(TimeBodyAccelerometerMean,Gravity)" "Angle(TimeBodyAccelerometerJerkMean),GravityMean)" "Angle(TimeBodyGyroscopeMean,GravityMean)" "Angle(TimeBodyGyroscopeJerkMean,GravityMean)" "Angle(X,GravityMean)" "Angle(Y,GravityMean)" "Angle(Z,GravityMean)"
"18" "WALKING_UPSTAIRS" 0.280456461355932 -0.0195325207011864 -0.111911124762712 -0.700254680338983 -0.630766758457627 -0.705865175423729 0.706992027457627 -0.0113317891864407 0.0971007405932203 -0.977929987118644 -0.965706622881356 -0.957217929661017 0.0734323186779661 0.0213255598254237 -0.00708404626208136 -0.738701697966102 -0.732177552881356 -0.844839897627119 -0.0432436122711864 -0.0725186347457627 0.0966466573610169 -0.785389712762712 -0.776977404745763 -0.744505797118644 -0.0773651762949153 -0.0465760816559322 -0.0854142780474576 -0.841358443728814 -0.884954373559322 -0.838279892881356 -0.664334951186441 -0.694299868813559 -0.664334951186441 -0.694299868813559 -0.755205980847458 -0.745949479322034 -0.70749074779661 -0.77178320559322 -0.858702359322034 -0.891043808813559 -0.718944346440678 -0.663246351694915 -0.761559218644068 -0.693679021016949 -0.637994451491525 -0.700337276271186 -0.229332683781017 0.0214054684084746 -0.0024381753220339 -0.752723274067797 -0.743598172033898 -0.829990122881356 -0.74741562440678 -0.738076775254237 -0.858214555762712 -0.0736547500338983 -0.216661312771186 -0.11193684839661 -0.777089943694915 -0.815395191864407 -0.755968559152542 -0.791376337033898 -0.758968408983051 -0.76477961 -0.105371568710169 -0.254142034813559 -0.112460223491525 -0.701627614847458 -0.737985112881356 0.110136283067797 -0.742915483898305 -0.751140461864407 0.228513320525424 -0.811241952711864 -0.78678893338983 -0.0350763634677966 -0.886240281016949 -0.905687341016949 0.185847673625932 0.000119620852542375 0.0566028201101695 -0.112796972820339 -0.0636523392440678 -0.512741070677966 0.0733390325762712 -0.0583408094067797
"19" "LAYING" 0.269933795172414 -0.0145672211293103 -0.118877629431034 -0.578406618093276 -0.52414596912069 -0.647239943189655 0.476595097931034 0.0923127124137931 0.233782442275862 -0.96206861637931 -0.963795206896552 -0.950287317586207 0.102825122586207 0.0143175013 -0.00753403209856897 -0.577104897706897 -0.577909098551724 -0.703518181568966 -0.0565138278801724 -0.0744280277793103 0.0820708937591379 -0.627300042896552 -0.639546267431034 -0.640056144755172 -0.106842445586207 -0.03928936285 -0.0360746076913793 -0.617773237948276 -0.723319744189655 -0.685096782862069 -0.537950842489655 -0.603571755172414 -0.537950842489655 -0.603571755172414 -0.581358977141379 -0.605594413601724 -0.545396386977586 -0.594561611275862 -0.683812039017241 -0.718394793637931 -0.584408178396552 -0.536960953775862 -0.642893986293103 -0.577191720401724 -0.547664472086207 -0.679720809844828 -0.230016457953448 0.058932807637931 0.144449654956552 -0.596279822501035 -0.603092034344828 -0.67839873087931 -0.595588598103448 -0.578719784310345 -0.727365000896552 0.0142190812413793 -0.145437093524828 -0.00484214988793103 -0.545997131189655 -0.636696374137931 -0.598045168603448 -0.654437435159655 -0.646690956210345 -0.688877700568965 -0.0555697116482759 -0.210320245277586 -0.0280647164453448 -0.563171553155172 -0.691321538 0.0903802486637931 -0.576686935275862 -0.650033377034483 0.251828346034483 -0.627732905931034 -0.643020459603448 -0.0544536252896552 -0.710516962189655 -0.749838493965517 0.100035806460345 -0.0137653499443103 0.00201926275862069 0.0942375840706896 0.0330126891896552 -0.297012714931034 0.00459806715517241 -0.157068933327586
"19" "SITTING" 0.262885503216667 -0.0198652620733333 -0.119007653966667 -0.594366053916667 -0.51327343825 -0.647854107671667 0.471268259666667 0.107134563333333 0.2490261152755 -0.947232237833333 -0.956934406 -0.930379579833333 0.0446814148865 0.0383551093708333 -0.0219054335523167 -0.589301797983333 -0.584460201415 -0.700138260983333 -0.047854835149 -0.0652111905666667 0.102634110333333 -0.660925369813333 -0.656285610833333 -0.665553517 -0.0976594124366667 -0.045990552885 -0.0641720616066667 -0.613566245233333 -0.734210773876667 -0.692744837198333 -0.546630427948333 -0.608918819033333 -0.546630427948333 -0.608918819033333 -0.585918756756667 -0.61380304101 -0.566535991578333 -0.636053355418333 -0.689102988683333 -0.725444582565 -0.60713679795 -0.531865743983333 -0.6482436728 -0.590959662806667 -0.5348321963 -0.677525324573333 -0.189155132985333 0.0892080990565 0.190196138276667 -0.616339918958333 -0.60934443341 -0.678205454883333 -0.598797890073333 -0.585511579416667 -0.720608472766667 -0.0126380645166667 -0.176711279348333 0.00446144839 -0.56752470285 -0.657503864793333 -0.615470476411667 -0.691896909 -0.65924245785 -0.715946163866667 0.0244067902943333 -0.2002662756 -0.0132852492616667 -0.5698208143695 -0.694880534666667 0.138432156016667 -0.598731055633333 -0.637445544066667 0.212278290811667 -0.650371225923333 -0.69413133 0.0147598498366667 -0.725451093333333 -0.745878819666667 0.122544179641667 -0.0076071779 0.0651424748433333 0.0160443030666667 -0.0085635678 -0.294561934283333 -0.0056210355 -0.16859922166
"19" "STANDING" 0.278856360254237 -0.0196691147881525 -0.122421614932203 -0.581516434774576 -0.49612048940678 -0.644149548949153 0.460128007966102 0.105815351864407 0.244492785898305 -0.953992919152542 -0.959431651355932 -0.935610753559322 0.0835589555966102 0.0136387168344325 0.0216795516049322 -0.565702776132034 -0.574188385677966 -0.695232293322034 -0.0294183855099051 -0.0727956671661017 0.0793894868305085 -0.624169582561017 -0.63696160240678 -0.632453666220339 -0.0863231321474576 -0.0523343864864407 -0.102789230169492 -0.606340347067797 -0.712135286440678 -0.673894592255932 -0.53708884789661 -0.593695989915254 -0.53708884789661 -0.593695989915254 -0.573077875886441 -0.593557399438983 -0.527070489101695 -0.594072043633898 -0.67297828658983 -0.70863444559322 -0.595511792983051 -0.520481380440678 -0.637750322072881 -0.577348739315254 -0.516225445822034 -0.678678350508475 -0.218700303166102 0.0646918041223729 0.180087560057627 -0.592366288813559 -0.597341818966102 -0.669976873728814 -0.577161503876271 -0.577831965883051 -0.719574482847458 -0.00237816181694915 -0.143421978625424 -0.0142764058491525 -0.536939716220339 -0.632684375084746 -0.579562883576271 -0.653167462152542 -0.644571508050848 -0.686368255288136 -0.040309113220339 -0.202957256759322 -0.0226661730932203 -0.552306833561017 -0.683394754271186 0.0968677470186441 -0.571711583403729 -0.626429046871186 0.206126791964407 -0.618754872330509 -0.650538226194915 -0.0576829787932203 -0.705048511288136 -0.734953614559322 0.111147498145763 0.0241211670711864 -0.000286821626101697 -0.0162010006535593 -0.015615013779661 -0.283021770067797 -0.00506135755932204 -0.165146229322034
"19" "WALKING" 0.272950331533333 -0.01823977271 -0.112838316429633 -0.573337031363333 -0.507151469683333 -0.64631741884 0.467696063833333 0.0989897985 0.23274784485 -0.966095494166667 -0.959290511166667 -0.9456037605 0.0955349087333333 0.0278122529116667 -0.0207084940553333 -0.575407751166667 -0.56759296683 -0.707694258995 -0.0289999454733333 -0.0869721058333333 0.0823477521716667 -0.648789327071667 -0.6432340503785 -0.642717160583333 -0.0983516525666667 -0.0288806177438333 -0.0233810396 -0.62226628564 -0.73189192375 -0.685249889833333 -0.52979624532 -0.60360013035 -0.52979624532 -0.60360013035 -0.577957352391667 -0.60613985495 -0.56093379235 -0.615793131316667 -0.686586001383333 -0.73317291195 -0.587098810826667 -0.517937793533333 -0.645111084233333 -0.568875873971667 -0.533011166525833 -0.676726518835 -0.206184243811667 0.0687927642185 0.146106054933333 -0.594381101966667 -0.59165410061 -0.684329631966667 -0.59398646015 -0.570770640679667 -0.72978756585 0.0175911782666667 -0.140226838116667 0.013900852345 -0.56407320954 -0.644230313183333 -0.607761389111667 -0.676870183953333 -0.647333772233333 -0.689194586266667 -0.0234528062903333 -0.199943523916667 -0.0619772552916667 -0.561130045131667 -0.692641863416667 0.0982357945 -0.577554011283333 -0.650000549033333 0.255048082785 -0.64088180375 -0.6677677616 -0.03251818325 -0.721716530216667 -0.768729811 0.125910580793333 -0.0344652774983333 -0.0234647590433333 0.057933686455 0.0112922433166667 -0.2883641154 -0.00125068255 -0.156332687033333
"19" "WALKING_DOWNSTAIRS" 0.26562851416129 -0.0146956979479032 -0.115290717177419 -0.558716862887097 -0.517714414241936 -0.655165398741935 0.490514683064516 0.085356969516129 0.21806503518871 -0.960676129677419 -0.961755958870968 -0.948901127419355 0.0483394159225806 -0.00178286950548387 -0.00204552170193548 -0.561674607532258 -0.570140461777419 -0.712926489387097 -0.0382299698322581 -0.0536737791096774 0.10143735823871 -0.639275736629032 -0.651306098806452 -0.654471801112903 -0.100135628548387 -0.0203677218225806 -0.0413253148225806 -0.626928051196774 -0.73079983266129 -0.695655707516129 -0.521621016725645 -0.597437932065645 -0.521621016725645 -0.597437932065645 -0.571878258145161 -0.599376382774194 -0.554320886725806 -0.60869465216129 -0.687511625806452 -0.734768463296774 -0.576911483085645 -0.530003681842258 -0.657372919596774 -0.552446361003226 -0.542067878064516 -0.683184291274194 -0.222037543179032 0.061291389516129 0.149574228359677 -0.583949964495161 -0.596190545112903 -0.688871091758064 -0.578069219822581 -0.571032593116129 -0.735561017048387 0.00474932006612903 -0.191381039908065 0.0111144433426935 -0.548511664887097 -0.643201877356452 -0.615859727806774 -0.669238468379032 -0.661421987354839 -0.700661402467742 -0.0287654001854839 -0.186717309387097 -0.0440987859193548 -0.552798836772581 -0.689219274596774 0.130309770462516 -0.569484235219355 -0.643714587080645 0.211607357482258 -0.6439157616 -0.654470971451613 0.00673896006129032 -0.730054586532258 -0.760607752096774 0.129648357693548 0.065449570833871 0.0178855583274194 0.0552349270645161 0.0160240907419355 -0.314611530758065 0.00954752470967742 -0.144712594532258
"19" "WALKING_UPSTAIRS" 0.26840413147541 -0.0221364361934426 -0.121364333754098 -0.56258242842623 -0.484217497612295 -0.6539543468 0.484859800819672 0.0893288140983607 0.220871780672131 -0.959629758852459 -0.954466006885246 -0.939992349344262 0.091250862704918 -0.0217271476336066 0.0192003681688525 -0.557980808816393 -0.554168645240984 -0.711956033622951 -0.0310005014983607 -0.0567311418295082 0.0816037012131147 -0.625852195147541 -0.635496595901639 -0.638263628873771 -0.0490954064114754 -0.0438349783836066 -0.0743464356857377 -0.625518280062295 -0.723157679983607 -0.686897022006066 -0.516838623552459 -0.590352169491803 -0.516838623552459 -0.590352169491803 -0.567568116247541 -0.593252573581967 -0.538768019888525 -0.610638285245902 -0.680381601327869 -0.732237817491803 -0.571878839740984 -0.494739840808197 -0.650097389146721 -0.559684736791803 -0.511867536295082 -0.685680843195082 -0.208934739842623 0.0790887475262295 0.152183967508197 -0.576304608255738 -0.583015551936066 -0.685162995147541 -0.578420104459016 -0.55239398 -0.73766023976377 -0.00534526539344262 -0.165645490557377 0.00236732431967213 -0.555104467327869 -0.633476934913115 -0.598148620478689 -0.650370680213115 -0.640941203098361 -0.686924287229508 -0.0698170032721311 -0.178770901155738 -0.0774682446114754 -0.539753565170492 -0.687705780737705 0.138402084140984 -0.562611818803279 -0.63891348344918 0.256068125588525 -0.635256965845902 -0.663430504983607 0.000544025444262295 -0.723369760655738 -0.764482816721311 0.180351528062295 -0.0204019156393443 -0.0389075030114754 -0.0166156706393443 -0.0291546479508197 -0.30744122495082 0.0065261162295082 -0.147032406629508
"20" "LAYING" 0.2516326305 -0.0120670644666667 -0.1053298391 -0.58750505115 -0.335552206033333 -0.6128139406 0.620649491016667 -0.0263879904 0.109560613576167 -0.945014188833333 -0.932363652833333 -0.9334111305 0.0735316363666667 0.00536168353333333 0.0226566234925 -0.61335376457 -0.506268428633333 -0.738627397333333 -0.04697190648 -0.06514698505 0.0991152939616667 -0.680309415 -0.558877941683333 -0.5148384077 -0.0855183075733333 -0.0422374854883333 -0.0664635402333333 -0.681915301858333 -0.672061121816667 -0.625190851866667 -0.493811224833333 -0.532814737316667 -0.493811224833333 -0.532814737316667 -0.606842178966667 -0.566897862516667 -0.50783789732 -0.559614191945 -0.674406619516667 -0.665273650866667 -0.593047858175 -0.393318641552333 -0.64448171505 -0.58647285721 -0.349402021933333 -0.62647609955 -0.266902995521667 -0.034762332535 0.0490564179171667 -0.63594849048 -0.534353684528333 -0.722781430166667 -0.624668497596667 -0.509156167133333 -0.753220810666667 -0.146076222873333 -0.329943675983333 -0.206560925666667 -0.622099549893333 -0.574385119983333 -0.497355610615 -0.699782514333333 -0.554302450613333 -0.566969086725 -0.200585153111667 -0.243464654305333 -0.178047591376667 -0.5223654592 -0.614054020415 0.0266968089433333 -0.56273612417 -0.57569917735 0.0437699602333333 -0.5871604137 -0.618363392083333 -0.0915903855891667 -0.678021463466667 -0.672485361036667 0.0360113531823333 0.0594317265453333 0.0775708465666667 -0.0232953559 -0.0382689703783333 -0.419129885833333 0.075371618095 -0.0588122978348333
"20" "SITTING" 0.279676765789474 -0.0155373248666667 -0.104875569940351 -0.62098075614386 -0.384572498561404 -0.658702377649123 0.629398706491228 -0.0332482077719298 0.108650274714035 -0.971063189298246 -0.963380882631579 -0.948463144912281 0.0887104976140351 -0.00143419507596491 -0.0107078757819298 -0.6427259757 -0.545037153491228 -0.761981998596491 0.0172287426350877 -0.108456675863158 0.0857937965807018 -0.691382341315789 -0.5947065294 -0.535078556578947 -0.113507973912281 -0.0255116795140351 -0.0489865055473684 -0.713482161578947 -0.703825742807017 -0.646299572501754 -0.535769991017544 -0.600963136929825 -0.535769991017544 -0.600963136929825 -0.633877812403509 -0.612554832473684 -0.536009954610526 -0.602037972021053 -0.697956279298246 -0.70528938154386 -0.637519585070175 -0.454091107280702 -0.689107727192982 -0.616356146982456 -0.390042270175439 -0.669277229719298 -0.214636097245614 -0.0383441337929825 0.085027950122807 -0.674668971929825 -0.579072268526316 -0.751006930526316 -0.642165653378947 -0.538775243403509 -0.771810275087719 -0.0811781514157895 -0.273976222842105 -0.156189561793684 -0.639416114263158 -0.614887186087719 -0.528359746754386 -0.709571520614035 -0.586832441192983 -0.581856287122807 -0.174735293772456 -0.235097087938596 -0.124449836768772 -0.590862119508772 -0.671486838614035 0.0833604599736842 -0.606395812298246 -0.624643875031579 0.157023177682456 -0.630188752366667 -0.653003948491228 -0.085547620092807 -0.714384144350877 -0.715394459596491 0.0609219441210526 0.00181296836842106 -0.0559175436142105 -0.116946539754386 -0.0101143437859649 -0.432899882807018 0.0800118978070175 -0.0578028536424561
"20" "STANDING" 0.273395514576271 -0.0167924281428814 -0.104467969220339 -0.59420559601017 -0.375443353694915 -0.654274533016949 0.613639086271186 -0.0263666686610169 0.112797020098644 -0.943726178474576 -0.953209751525424 -0.949258115762712 0.0745038128677966 -0.0138086636288136 -0.0120291236355932 -0.63112825239322 -0.534264096405085 -0.758249300677966 -0.0153060585252542 -0.0825270228764407 0.0984220202220339 -0.704040177525424 -0.591983617174407 -0.523704890457627 -0.113590759152542 -0.0213179617576271 -0.0900515397966102 -0.706284355576271 -0.696423860949153 -0.634763389881356 -0.515382212588136 -0.571137307440678 -0.515382212588136 -0.571137307440678 -0.62498965079322 -0.600530724293729 -0.536131544942373 -0.601897012035593 -0.691797380152542 -0.696729024271186 -0.598456523833898 -0.424782490067797 -0.675876880474576 -0.593876193455932 -0.391086032440678 -0.669741601627119 -0.216171369769492 0.0296028160966102 0.131445159159322 -0.649621175747949 -0.563205365066102 -0.740700466271186 -0.645411078355932 -0.534482432362034 -0.774459649322034 -0.0757877222610169 -0.287454023380847 -0.160379802288136 -0.632443721711864 -0.600745137966102 -0.512714665372881 -0.727883308932203 -0.59069496040678 -0.572229042305085 -0.125053563227119 -0.148329566571186 -0.130884287840678 -0.560027374227119 -0.646710142735593 0.0876440444455932 -0.594356431525424 -0.612369956654237 0.0841425253728814 -0.623013929864407 -0.657650884152542 -0.0518504426420339 -0.703484798542373 -0.710278333254237 0.0791404378101695 -0.0746347206881356 0.0118134691305085 -0.047541766338983 0.101432008237288 -0.417515650847458 0.0744703644745763 -0.0615546228216949
"20" "WALKING" 0.269350097803279 -0.0190964504590164 -0.108110515639344 -0.60273737947541 -0.362851433180328 -0.615842561786885 0.641733645245902 -0.051229636 0.0987442953983606 -0.956219567868852 -0.951174825737705 -0.934888283442623 0.0790823041147541 0.00872352173770492 0.0351212104122951 -0.619727500737705 -0.517400458116393 -0.73616031704918 -0.0390185257688525 -0.0602556100491803 0.102395742296066 -0.674449791836066 -0.559723089 -0.535045535059016 -0.100673937721311 -0.0602559105393443 -0.051301089852459 -0.681402762065574 -0.671681091901639 -0.639857803721312 -0.512318109081967 -0.565520841852459 -0.512318109081967 -0.565520841852459 -0.612945881203279 -0.572237029952459 -0.507738882918033 -0.571015090163934 -0.674586456163934 -0.669558396836066 -0.613603227590164 -0.415542007442623 -0.65231175935082 -0.599806765949508 -0.37737756085082 -0.626912472672131 -0.246393489032787 -0.0342858477327869 0.0644773835196721 -0.6454808788 -0.547465312418033 -0.72120141557377 -0.627338829908197 -0.517203536157377 -0.74970683852459 -0.0844573868377049 -0.287321655709836 -0.168458294322951 -0.609405383501639 -0.574937806985246 -0.533660526442623 -0.696212989459016 -0.55463656747541 -0.579073877967213 -0.121224836719672 -0.15325823322623 -0.156129020895082 -0.553318192680328 -0.642853985590164 0.0303677793393443 -0.568536930574426 -0.580027078512459 0.0453487800819672 -0.589873216015082 -0.634023246442623 -0.0529537816065574 -0.68039237942623 -0.679068189032787 0.0334299615560656 0.00668430566393443 0.0501073342508197 0.0371415783836066 0.0282335772327869 -0.440526752459016 0.0952574662131148 -0.0508134801581967
"20" "WALKING_DOWNSTAIRS" 0.261934606413793 -0.0213220352425862 -0.11472774362069 -0.613418911586207 -0.378633168191379 -0.645487957603448 0.630613135517241 -0.0414450207413793 0.113562101553448 -0.970025848448276 -0.959211082758621 -0.946624808448276 0.0857942739655172 -0.00481366681551724 -0.0423453508134483 -0.630069811339655 -0.531622667137931 -0.749638007413793 -0.0140736479827586 -0.099242253887931 0.0505050300172414 -0.675490259431034 -0.571785032768966 -0.522978121927586 -0.0711486781274138 -0.0398206018775862 -0.0489641496931034 -0.708408866775862 -0.686801219896552 -0.632987810672414 -0.525812665685793 -0.589844370172414 -0.525812665685793 -0.589844370172414 -0.62149017262069 -0.593787159 -0.502912592103448 -0.573459722920345 -0.685778382827586 -0.688301536368966 -0.620159738206897 -0.439451650448276 -0.669273156051724 -0.612107099793103 -0.388441906741379 -0.660985153758621 -0.221972668603448 0.0228143140958621 0.0800300479034483 -0.656951296706897 -0.563910061482759 -0.735784839172414 -0.63575306837931 -0.528119481241379 -0.761999291896552 -0.0911701424706897 -0.281451255491379 -0.182145080250517 -0.62748620682069 -0.596229259289655 -0.51464138565 -0.692705908724138 -0.561846783974138 -0.571033258137931 -0.142636953213793 -0.205880477110345 -0.0990160474086207 -0.571016024986207 -0.666852256482759 0.0866836233413793 -0.589791192862069 -0.602378195162069 0.124360838767241 -0.609828810206897 -0.62444736762069 -0.0571426785172414 -0.693087575931035 -0.70529000132069 0.0409303875 0.0246819363553448 -0.0183875240344828 0.0188913701310345 -0.0914953231724138 -0.432381091206897 0.086785564137931 -0.0613249153534483
"20" "WALKING_UPSTAIRS" 0.275089598779661 -0.0207687086723729 -0.110712864766102 -0.611290112576271 -0.380434072491525 -0.623609380644068 0.631960500338983 -0.0448038258983051 0.100473869274576 -0.964089302881356 -0.956569370847458 -0.93392786738983 0.0778204487118644 0.0187102497269492 -0.0223874541336102 -0.626650611520339 -0.529821375694915 -0.740580348067797 -0.0448876062830509 -0.0602523234616949 0.0761498136389831 -0.682338313508475 -0.566392731711864 -0.532161391288136 -0.0856449173559322 -0.0582513006355932 -0.0196588811186441 -0.700167908508475 -0.676230557186441 -0.641546359586441 -0.521787749216949 -0.575842565881356 -0.521787749216949 -0.575842565881356 -0.619004672491525 -0.587680692527119 -0.511411405101695 -0.573403985011864 -0.680750805322034 -0.677472000305085 -0.614329996498305 -0.433295099762712 -0.660657951084746 -0.611270106677966 -0.393945385586441 -0.633722110101695 -0.201152946589831 -0.0128333778084746 0.0589539167437797 -0.652259954576271 -0.560313401769492 -0.726769565237288 -0.633613837264407 -0.528761457813559 -0.752755879847458 -0.0882277516522034 -0.313687128864407 -0.168069225537797 -0.628929860949153 -0.586778346275763 -0.524048413905085 -0.701067694237288 -0.558437687 -0.579014797813559 -0.154443953254237 -0.199793647535593 -0.138961668101695 -0.566181427271186 -0.649745438949153 0.0510160972033898 -0.587354101881356 -0.590952618694915 0.0738470584162712 -0.603511206677966 -0.628155580779661 -0.0674638542881356 -0.687865713837627 -0.68735125959322 0.0531560871355932 -0.00717235895525424 -0.00402270271186441 0.0905787739661017 -0.0965072181728814 -0.432122131525424 0.0897724031186441 -0.052020020099661
